Image,MobType,xMin,yMin,width,height
screenshot_Lojkot_1741273600401.png,WITCH,1571,1183,55,160
screenshot_Lojkot_1741273601547.png,CREEPER,983,1161,54,152
screenshot_Lojkot_1741273601547.png,SLIME,1368,1055,132,140
screenshot_Lojkot_1741273601920.png,WITCH,1641,1183,58,125
screenshot_Lojkot_1741273601920.png,ZOMBIE,642,1113,67,157
screenshot_Lojkot_1741273601920.png,PIG,1504,1289,86,110
screenshot_Lojkot_1741273602308.png,CREEPER,1363,1131,46,140
screenshot_Lojkot_1741273602308.png,WITCH,1432,1183,49,160
screenshot_Lojkot_1741273602652.png,ZOMBIE,657,1067,58,136
screenshot_Lojkot_1741273602652.png,ENDERMAN,1044,1157,59,204
screenshot_Lojkot_1741273602652.png,WITCH,1293,1113,44,157
screenshot_Lojkot_1741273602652.png,WITCH,1518,1216,57,174
screenshot_Lojkot_1741273602652.png,WITCH,932,1147,55,123
screenshot_Lojkot_1741273603017.png,SLIME,478,1340,80,76
screenshot_Lojkot_1741273603017.png,SPIDER,1214,1062,76,74
screenshot_Lojkot_1741273603017.png,ZOMBIE,1464,1111,42,123
screenshot_Lojkot_1741273603017.png,ZOMBIE,1414,1128,43,138
screenshot_Lojkot_1741273603017.png,PIG,1919,1332,124,103
screenshot_Lojkot_1741273603432.png,CREEPER,1488,1170,48,132
screenshot_Lojkot_1741273603432.png,CREEPER,747,1235,79,183
screenshot_Lojkot_1741273603432.png,WITCH,1222,1113,44,157
screenshot_Lojkot_1741273603432.png,PIG,540,1298,133,130
screenshot_Lojkot_1741273603432.png,ENDERMAN,1537,1070,47,197
screenshot_Lojkot_1741273603765.png,SPIDER,1152,1100,84,59
screenshot_Lojkot_1741273603765.png,CREEPER,1128,1195,55,166
screenshot_Lojkot_1741273603765.png,ZOMBIE,538,1175,82,186
screenshot_Lojkot_1741273603765.png,ZOMBIE,657,1067,58,136
screenshot_Lojkot_1741273604110.png,PIG,941,1153,69,87
screenshot_Lojkot_1741273604110.png,ENDERMAN,538,1099,82,263
screenshot_Lojkot_1741273604110.png,SLIME,635,1117,102,92
screenshot_Lojkot_1741273604110.png,ZOMBIE,1553,1154,51,149
screenshot_Lojkot_1741273604434.png,SLIME,1161,1183,37,50
screenshot_Lojkot_1741273604434.png,SLIME,1687,1248,48,53
screenshot_Lojkot_1741273604434.png,CREEPER,864,1135,54,136
screenshot_Lojkot_1741273604434.png,SPIDER,478,1243,194,140
screenshot_Lojkot_1741273604434.png,SLIME,1372,1250,44,61
screenshot_Lojkot_1741273604752.png,WITCH,531,1217,76,208
screenshot_Lojkot_1741273605396.png,CREEPER,923,1214,56,184
screenshot_Lojkot_1741273605396.png,SLIME,1046,1134,35,47
screenshot_Lojkot_1741273605724.png,WITCH,724,1221,68,217
screenshot_Lojkot_1741273605724.png,SLIME,353,1265,113,150
screenshot_Lojkot_1741273606033.png,CREEPER,997,1139,49,150
screenshot_Lojkot_1741273606337.png,SPIDER,1409,1181,121,96
screenshot_Lojkot_1741273606337.png,SKELETON,827,1204,59,216
screenshot_Lojkot_1741273606337.png,SPIDER,965,1179,115,132
screenshot_Lojkot_1741273606545.png,ENDERMAN,51,1124,100,290
screenshot_Lojkot_1741273606545.png,SPIDER,820,1122,99,107
screenshot_Lojkot_1741273606545.png,CREEPER,761,1141,53,151
screenshot_Lojkot_1741273606545.png,SKELETON,1003,1146,53,185
screenshot_Lojkot_1741273606852.png,CREEPER,761,1141,53,151
screenshot_Lojkot_1741273606852.png,ENDERMAN,922,1086,52,261
screenshot_Lojkot_1741273606852.png,CREEPER,1305,1134,48,125
screenshot_Lojkot_1741273606852.png,PIG,1102,1179,66,90
screenshot_Lojkot_1741273607185.png,SLIME,904,1159,78,114
screenshot_Lojkot_1741273607185.png,PIG,818,1247,82,128
screenshot_Lojkot_1741273607185.png,CREEPER,2,1201,106,178
screenshot_Lojkot_1741273607506.png,PIG,991,1221,79,119
screenshot_Lojkot_1741273607506.png,SLIME,743,1303,54,78
screenshot_Lojkot_1741273608145.png,CREEPER,704,1184,55,147
screenshot_Lojkot_1741273608721.png,SKELETON,326,1174,69,204
screenshot_Lojkot_1741273608915.png,ENDERMAN,757,1171,66,265
screenshot_Lojkot_1741273608915.png,ZOMBIE,869,1153,54,158
screenshot_Lojkot_1741273608915.png,SLIME,445,1338,61,89
screenshot_Lojkot_1741273609198.png,SPIDER,760,1223,132,139
screenshot_Lojkot_1741273609198.png,SKELETON,960,1153,55,127
screenshot_Lojkot_1741273609389.png,SPIDER,877,1177,117,102
screenshot_Lojkot_1741273609389.png,ZOMBIE,313,1240,79,199
screenshot_Lojkot_1741273609389.png,ZOMBIE,757,1247,66,190
screenshot_Lojkot_1741273609389.png,SLIME,464,1118,220,290
screenshot_Lojkot_1741273609755.png,WITCH,542,1159,63,191
screenshot_Lojkot_1741273609755.png,SLIME,195,1184,289,252
screenshot_Lojkot_1741273609755.png,WITCH,1958,1016,40,99
screenshot_Lojkot_1741273610131.png,WITCH,1939,1012,37,70
screenshot_Lojkot_1741273610131.png,PIG,422,1258,99,139
screenshot_Lojkot_1741273610472.png,PIG,422,1258,99,139
screenshot_Lojkot_1741273610472.png,SKELETON,869,1150,54,160
screenshot_Lojkot_1741273612124.png,PIG,1517,1010,39,49
screenshot_Lojkot_1741273612405.png,WITCH,497,1236,78,154
screenshot_Lojkot_1741273612405.png,PIG,307,1302,120,132
screenshot_Lojkot_1741273612707.png,SLIME,330,1309,143,129
screenshot_Lojkot_1741273613003.png,SPIDER,535,1259,167,125
screenshot_Lojkot_1741273613297.png,PIG,194,1342,131,97
screenshot_Lojkot_1741273613297.png,SKELETON,397,1268,85,171
screenshot_Lojkot_1741273613297.png,ENDERMAN,459,1151,75,245
screenshot_Lojkot_1741273616125.png,WITCH,1177,987,28,86
screenshot_Lojkot_1741273620751.png,SLIME,171,1114,84,79
screenshot_Lojkot_1741273621839.png,SPIDER,2357,1242,200,193
screenshot_Lojkot_1741273622111.png,CREEPER,2048,1242,70,189
screenshot_Lojkot_1741273622373.png,PIG,2030,1324,106,111
screenshot_Lojkot_1741273622907.png,SPIDER,2233,1214,207,191
screenshot_Lojkot_1741273623181.png,ENDERMAN,2268,1017,75,269
screenshot_Lojkot_1741273623445.png,SLIME,2255,1212,153,176
screenshot_Lojkot_1741273623445.png,SPIDER,2119,1189,175,175
screenshot_Lojkot_1741273623709.png,SPIDER,2124,1110,136,99
screenshot_Lojkot_1741273623709.png,SPIDER,2233,1214,207,191
screenshot_Lojkot_1741273624012.png,CREEPER,2165,1142,74,189
screenshot_Lojkot_1741273624012.png,CREEPER,2254,1074,66,148
screenshot_Lojkot_1741273624283.png,SKELETON,2165,1117,74,214
screenshot_Lojkot_1741273624283.png,WITCH,2284,1143,88,225
screenshot_Lojkot_1741273624574.png,WITCH,1851,1197,70,207
screenshot_Lojkot_1741273624923.png,PIG,1835,1276,106,139
screenshot_Lojkot_1741273625283.png,SLIME,1755,937,103,141
screenshot_Lojkot_1741273625283.png,SLIME,1614,1009,160,196
screenshot_Lojkot_1741273625595.png,PIG,1657,1112,71,99
screenshot_Lojkot_1741273625595.png,ZOMBIE,1908,1069,65,175
screenshot_Lojkot_1741273625916.png,ENDERMAN,1670,1070,51,248
screenshot_Lojkot_1741273625916.png,ZOMBIE,1745,1052,53,165
screenshot_Lojkot_1741273625916.png,CREEPER,1878,1043,55,134
screenshot_Lojkot_1741273626213.png,WITCH,1776,963,39,115
screenshot_Lojkot_1741273626213.png,CREEPER,2022,1125,80,176
screenshot_Lojkot_1741273626213.png,CREEPER,1745,1070,53,147
screenshot_Lojkot_1741273626213.png,ENDERMAN,1837,1010,64,258
screenshot_Lojkot_1741273626509.png,SPIDER,1638,1104,112,119
screenshot_Lojkot_1741273626509.png,WITCH,1589,1134,48,170
screenshot_Lojkot_1741273626509.png,CREEPER,1671,1191,55,174
screenshot_Lojkot_1741273626509.png,ENDERMAN,1745,984,53,233
screenshot_Lojkot_1741273626509.png,SLIME,1805,1096,85,109
screenshot_Lojkot_1741273626509.png,ZOMBIE,1927,1094,71,190
screenshot_Lojkot_1741273626791.png,SLIME,1813,916,128,126
screenshot_Lojkot_1741273626791.png,CREEPER,1667,1026,41,120
screenshot_Lojkot_1741273626791.png,WITCH,1825,1060,59,168
screenshot_Lojkot_1741273626791.png,SPIDER,1889,1052,122,95
screenshot_Lojkot_1741273626791.png,SPIDER,1884,1161,168,148
screenshot_Lojkot_1741273626791.png,SPIDER,1712,1113,124,124
screenshot_Lojkot_1741273626791.png,SKELETON,2245,1115,88,146
screenshot_Lojkot_1741273627093.png,SLIME,1869,1003,64,73
screenshot_Lojkot_1741273627093.png,ENDERMAN,1927,1018,71,264
screenshot_Lojkot_1741273627093.png,SLIME,1652,1040,68,90
screenshot_Lojkot_1741273627093.png,ZOMBIE,1739,1032,49,153
screenshot_Lojkot_1741273627093.png,SPIDER,2000,1177,161,151
screenshot_Lojkot_1741273627368.png,SLIME,1903,1158,124,140
screenshot_Lojkot_1741273627368.png,ENDERMAN,1745,984,53,233
screenshot_Lojkot_1741273627368.png,PIG,1571,1240,78,117
screenshot_Lojkot_1741273627368.png,CREEPER,2229,1149,99,188
screenshot_Lojkot_1741273627368.png,SLIME,2065,1169,63,62
screenshot_Lojkot_1741273627368.png,PIG,1822,1160,92,114
screenshot_Lojkot_1741273627643.png,SPIDER,1415,997,82,66
screenshot_Lojkot_1741273627938.png,SKELETON,1488,1021,48,146
screenshot_Lojkot_1741273628200.png,CREEPER,1438,963,35,93
screenshot_Lojkot_1741273628200.png,SPIDER,1318,997,75,66
screenshot_Lojkot_1741273628456.png,SPIDER,1507,1061,111,88
screenshot_Lojkot_1741273628456.png,SKELETON,1293,1021,41,146
screenshot_Lojkot_1741273628706.png,CREEPER,1414,1021,43,119
screenshot_Lojkot_1741273628706.png,CREEPER,1367,916,26,74
screenshot_Lojkot_1741273628973.png,SKELETON,1488,1021,48,146
screenshot_Lojkot_1741273628973.png,SKELETON,1217,1139,47,174
screenshot_Lojkot_1741273628973.png,SKELETON,1290,962,32,112
screenshot_Lojkot_1741273628973.png,WITCH,1432,1044,49,154
screenshot_Lojkot_1741273629249.png,CREEPER,1349,1004,38,111
screenshot_Lojkot_1741273629249.png,ZOMBIE,1222,1113,44,157
screenshot_Lojkot_1741273629249.png,SKELETON,1363,1111,46,160
screenshot_Lojkot_1741273629249.png,ENDERMAN,1414,947,43,192
screenshot_Lojkot_1741273629249.png,SKELETON,1293,1021,41,146
screenshot_Lojkot_1741273629249.png,ENDERMAN,1502,978,52,220
screenshot_Lojkot_1741273629510.png,SLIME,1488,1094,29,44
screenshot_Lojkot_1741273629510.png,WITCH,1432,1044,49,154
screenshot_Lojkot_1741273629510.png,PIG,1380,1000,50,58
screenshot_Lojkot_1741273629768.png,ZOMBIE,1363,1113,46,157
screenshot_Lojkot_1741273629768.png,CREEPER,1293,1040,41,127
screenshot_Lojkot_1741273629768.png,CREEPER,1710,1061,61,137
screenshot_Lojkot_1741273629768.png,PIG,1454,1047,63,71
screenshot_Lojkot_1741273630032.png,WITCH,1488,1023,48,143
screenshot_Lojkot_1741273630032.png,PIG,1508,1231,82,88
screenshot_Lojkot_1741273630032.png,SKELETON,1400,973,37,120
screenshot_Lojkot_1741273630574.png,ZOMBIE,991,1030,46,152
screenshot_Lojkot_1741273630851.png,ENDERMAN,1125,956,47,205
screenshot_Lojkot_1741273630851.png,PIG,908,1044,57,76
screenshot_Lojkot_1741273631116.png,SLIME,1121,1090,87,110
screenshot_Lojkot_1741273631116.png,SKELETON,1146,967,39,119
screenshot_Lojkot_1741273631375.png,SLIME,1091,1094,189,249
screenshot_Lojkot_1741273631375.png,WITCH,921,1131,48,173
screenshot_Lojkot_1741273631375.png,PIG,1098,972,48,55
screenshot_Lojkot_1741273631642.png,CREEPER,920,1054,45,139
screenshot_Lojkot_1741273631642.png,SKELETON,1024,952,35,112
screenshot_Lojkot_1741273631642.png,SLIME,1056,900,102,112
screenshot_Lojkot_1741273631642.png,SLIME,1018,1102,187,258
screenshot_Lojkot_1741273631923.png,PIG,1142,970,48,52
screenshot_Lojkot_1741273631923.png,SPIDER,1131,1031,97,86
screenshot_Lojkot_1741273631923.png,ZOMBIE,1360,996,48,130
screenshot_Lojkot_1741273632200.png,SKELETON,986,1010,43,145
screenshot_Lojkot_1741273632200.png,SLIME,1073,1143,41,57
screenshot_Lojkot_1741273632200.png,SPIDER,1106,1094,118,114
screenshot_Lojkot_1741273632200.png,PIG,1338,1001,56,63
screenshot_Lojkot_1741273632471.png,WITCH,991,1030,46,152
screenshot_Lojkot_1741273632471.png,SKELETON,833,1168,55,197
screenshot_Lojkot_1741273632471.png,PIG,909,1104,68,96
screenshot_Lojkot_1741273632471.png,SKELETON,1139,1033,50,158
screenshot_Lojkot_1741273632747.png,SKELETON,838,1138,51,181
screenshot_Lojkot_1741273632747.png,SKELETON,1030,963,36,118
screenshot_Lojkot_1741273632747.png,SKELETON,1158,980,41,126
screenshot_Lojkot_1741273632747.png,ZOMBIE,1069,1043,50,159
screenshot_Lojkot_1741273633023.png,PIG,520,1133,90,111
screenshot_Lojkot_1741273633316.png,SLIME,544,933,107,139
screenshot_Lojkot_1741273633588.png,CREEPER,625,920,30,55
screenshot_Lojkot_1741273633852.png,WITCH,969,1016,48,102
screenshot_Lojkot_1741273633852.png,ZOMBIE,655,981,45,126
screenshot_Lojkot_1741273633852.png,PIG,526,1156,95,121
screenshot_Lojkot_1741273634123.png,SKELETON,696,951,41,113
screenshot_Lojkot_1741273634123.png,SKELETON,523,1025,53,156
screenshot_Lojkot_1741273634123.png,PIG,599,1095,82,97
screenshot_Lojkot_1741273634123.png,PIG,755,1009,62,62
screenshot_Lojkot_1741273634381.png,PIG,422,1178,99,130
screenshot_Lojkot_1741273634381.png,SLIME,513,1120,104,121
screenshot_Lojkot_1741273634381.png,WITCH,678,1005,50,140
screenshot_Lojkot_1741273634381.png,SPIDER,937,1038,103,94
screenshot_Lojkot_1741273634647.png,SLIME,892,1071,41,43
screenshot_Lojkot_1741273634647.png,PIG,705,1118,88,106
screenshot_Lojkot_1741273634647.png,PIG,1619,898,41,36
screenshot_Lojkot_1741273634647.png,WITCH,434,1028,52,150
screenshot_Lojkot_1741273634912.png,SKELETON,542,919,34,96
screenshot_Lojkot_1741273634912.png,PIG,526,1156,95,121
screenshot_Lojkot_1741273634912.png,SLIME,713,1005,186,198
screenshot_Lojkot_1741273635188.png,ENDERMAN,551,892,37,144
screenshot_Lojkot_1741273635188.png,SPIDER,625,1030,107,90
screenshot_Lojkot_1741273635188.png,ZOMBIE,434,1028,52,150
screenshot_Lojkot_1741273635188.png,PIG,921,1072,79,89
screenshot_Lojkot_1741273635188.png,ZOMBIE,847,1039,51,112
screenshot_Lojkot_1741273635477.png,SLIME,710,1037,37,40
screenshot_Lojkot_1741273635477.png,SLIME,892,998,192,200
screenshot_Lojkot_1741273635477.png,PIG,609,1115,86,104
screenshot_Lojkot_1741273635477.png,PIG,422,1152,93,119
screenshot_Lojkot_1741273635765.png,SPIDER,73,1243,245,193
screenshot_Lojkot_1741273636556.png,SLIME,514,1056,88,91
screenshot_Lojkot_1741273636556.png,CREEPER,73,1045,72,107
screenshot_Lojkot_1741273636834.png,CREEPER,145,1193,105,216
screenshot_Lojkot_1741273637111.png,SLIME,51,1198,168,165
screenshot_Lojkot_1741273637111.png,SKELETON,216,1107,87,192
screenshot_Lojkot_1741273637111.png,SKELETON,510,1067,68,126
screenshot_Lojkot_1741273637371.png,SLIME,1272,896,20,18
screenshot_Lojkot_1741273637371.png,SKELETON,37,1007,68,145
screenshot_Lojkot_1741273637371.png,PIG,440,1140,113,112
screenshot_Lojkot_1741273637371.png,ENDERMAN,247,1039,90,286
screenshot_Lojkot_1741273637642.png,SKELETON,1,1204,102,234
screenshot_Lojkot_1741273637642.png,SPIDER,252,1205,183,182
screenshot_Lojkot_1741273637642.png,CREEPER,145,1193,105,216
screenshot_Lojkot_1741273637922.png,CREEPER,262,1139,76,186
screenshot_Lojkot_1741273637922.png,WITCH,459,1070,75,174
screenshot_Lojkot_1741273637922.png,PIG,374,1122,77,91
screenshot_Lojkot_1741273637922.png,ENDERMAN,145,1077,105,331
screenshot_Lojkot_1741273638189.png,WITCH,145,1169,105,240
screenshot_Lojkot_1741273638189.png,ENDERMAN,18,1009,86,260
screenshot_Lojkot_1741273639813.png,SLIME,1991,1339,162,97
screenshot_Lojkot_1741273641480.png,SKELETON,2031,1235,98,204
screenshot_Lojkot_1741273642294.png,SKELETON,2031,1235,98,204
screenshot_Lojkot_1741273642555.png,ZOMBIE,1952,1247,96,192
screenshot_Lojkot_1741273642818.png,CREEPER,1731,1268,81,144
screenshot_Lojkot_1741273642818.png,PIG,1625,1233,89,85
screenshot_Lojkot_1741273643096.png,ZOMBIE,2252,1206,103,204
screenshot_Lojkot_1741273643359.png,ZOMBIE,1975,1247,73,192
screenshot_Lojkot_1741273643359.png,CREEPER,2054,1248,75,191
screenshot_Lojkot_1741273643359.png,WITCH,1871,1255,94,184
screenshot_Lojkot_1741273643623.png,WITCH,1651,1234,79,189
screenshot_Lojkot_1741273643623.png,SLIME,1576,1251,56,65
screenshot_Lojkot_1741273643623.png,CREEPER,2322,1218,105,181
screenshot_Lojkot_1741273643623.png,SLIME,1919,1302,168,135
screenshot_Lojkot_1741273643623.png,PIG,2156,1293,153,138
screenshot_Lojkot_1741273643888.png,ZOMBIE,1393,1200,73,196
screenshot_Lojkot_1741273644163.png,CREEPER,1813,1182,75,172
screenshot_Lojkot_1741273644434.png,SLIME,1606,1112,249,278
screenshot_Lojkot_1741273644434.png,CREEPER,1843,1236,85,197
